"cod_producto";"fecha";"ventas";"cod_punto_venta"
"A";2019-10-26;0,315351905081913;"cod_pv_5803"
"A";2020-10-19;0,27560523833995;"cod_pv_2574"
"A";2022-06-07;0,213416045945595;"cod_pv_5803"
"A";2020-10-08;0,204020804273799;"cod_pv_2574"
"A";2021-10-03;0,204376577685666;"cod_pv_2574"
"A";2022-01-27;0,254134595293626;"cod_pv_5803"
"A";2019-03-25;0,385919843685587;"cod_pv_2574"
"A";2021-09-05;0,291535981115773;"cod_pv_2574"
"A";2022-07-10;0,175165886412279;"cod_pv_5803"
"A";2020-02-04;0,398880160832171;"cod_pv_2574"
"A";2022-05-17;0,231094031477476;"cod_pv_5803"
"A";2021-12-14;0,318107737224629;"cod_pv_2574"
"A";2019-08-14;0,235511833701342;"cod_pv_2574"
"A";2020-05-28;0,390033261990411;"cod_pv_2574"
"A";2021-09-06;0,300388527154547;"cod_pv_2574"
"A";2021-12-18;0,254200667498687;"cod_pv_5803"
"A";2021-08-06;0,332316649630956;"cod_pv_2574"
"A";2020-01-27;0,326747383935983;"cod_pv_5803"
"A";2019-03-30;0,278162289147781;"cod_pv_2574"
"A";2020-12-27;0,273337888738924;"cod_pv_5803"
"A";2019-06-13;0,242599630673315;"cod_pv_5803"
"A";2022-07-19;0,209797322099176;"cod_pv_5803"
"A";2021-09-24;0,109856052948119;"cod_pv_5803"
"A";2020-10-06;0,312255546959267;"cod_pv_5803"
"A";2022-04-30;0,384553786727958;"cod_pv_2574"
"A";2021-11-07;0,277436059611812;"cod_pv_2574"
"A";2022-04-28;0,294687681769154;"cod_pv_2574"
"A";2022-02-19;0,265545886299335;"cod_pv_5803"
"A";2020-07-27;0,284453266621113;"cod_pv_5803"
"A";2019-02-25;0,210360347641448;"cod_pv_2574"
"A";2022-01-05;0,230891297104682;"cod_pv_5803"
"A";2021-04-14;0,479074876185205;"cod_pv_2574"
"A";2021-08-11;0,282102903223985;"cod_pv_5803"
"A";2020-12-03;0,198154496015902;"cod_pv_2574"
"A";2021-05-10;0,376414481672022;"cod_pv_5803"
"A";2020-07-13;0,323887078648513;"cod_pv_2574"
"A";2020-12-25;0,391970250566131;"cod_pv_5803"
"A";2021-06-12;0,274112684169213;"cod_pv_5803"
"A";2020-08-25;0,376374386573224;"cod_pv_5803"
"A";2022-03-08;0,304648772581729;"cod_pv_2574"
"A";2019-05-29;0,347487844408428;"cod_pv_2574"
"A";2021-04-04;0,352040049921222;"cod_pv_2574"
"A";2020-03-31;0,411783441288916;"cod_pv_2574"
"A";2019-03-10;0,222299086848243;"cod_pv_5803"
"A";2020-08-15;0,274851337538613;"cod_pv_5803"
"A";2019-11-08;0,258952219066067;"cod_pv_2574"
"A";2020-09-18;0,320715612805584;"cod_pv_2574"
"A";2021-02-17;0,250691499274335;"cod_pv_5803"
"A";2019-07-12;0,311579577476719;"cod_pv_2574"
"A";2022-04-14;0,299062565295715;"cod_pv_2574"
"A";2022-02-12;0,243911474539612;"cod_pv_5803"
"A";2021-07-07;0,246427865528945;"cod_pv_5803"
"A";2020-12-12;0,264597157201023;"cod_pv_5803"
"A";2022-06-30;0,225791313481553;"cod_pv_2574"
"A";2020-02-03;0,324081342225786;"cod_pv_5803"
"A";2021-04-03;0,27367276752184;"cod_pv_5803"
"A";2020-06-17;0,279412578566628;"cod_pv_5803"
"A";2022-06-08;0,145014936836101;"cod_pv_5803"
"A";2021-02-25;0,206220387510659;"cod_pv_5803"
"A";2021-11-23;0,376805832425076;"cod_pv_2574"
"A";2019-05-21;0,405646632294061;"cod_pv_5803"
"A";2020-03-04;0,31934334393124;"cod_pv_2574"
"A";2020-05-10;0,365434071798463;"cod_pv_5803"
"A";2020-07-10;0,317565606311307;"cod_pv_2574"
"A";2021-09-26;0,172095505395897;"cod_pv_2574"
"A";2020-01-20;0,286489645864275;"cod_pv_5803"
"A";2020-03-16;0,370728883718566;"cod_pv_2574"
"A";2021-10-19;0,323242733469242;"cod_pv_2574"
"A";2019-02-25;0,192442356236482;"cod_pv_5803"
"A";2021-06-04;0,321073080376555;"cod_pv_5803"
"A";2019-10-16;0,198246545327227;"cod_pv_5803"
"A";2019-10-31;0,177512861491199;"cod_pv_5803"
"A";2021-02-12;0,301167275622745;"cod_pv_5803"
"A";2019-10-07;0,25785383924689;"cod_pv_5803"
"A";2021-10-15;0,261077259302345;"cod_pv_2574"
"A";2020-08-14;0,346918042229739;"cod_pv_5803"
"A";2020-02-11;0,405147420078044;"cod_pv_2574"
"A";2019-12-08;0,311490916483603;"cod_pv_5803"
"A";2022-03-11;0,244937570237013;"cod_pv_2574"
"A";2022-04-19;0,41926145957454;"cod_pv_2574"
"A";2019-05-07;0,585274933786615;"cod_pv_2574"
"A";2020-08-16;0,247129247398054;"cod_pv_5803"
"A";2019-06-06;0,283671694554408;"cod_pv_2574"
"A";2020-01-09;0,194191293151644;"cod_pv_5803"
"A";2019-05-22;0,37381225328808;"cod_pv_5803"
"A";2021-10-17;0,278227796633141;"cod_pv_2574"
